seed_index,label,t,variant,terminal_rms,optimized_grid_terminal_rms,path_mean_squared_rms,suffix_one_step_rms,suffix_quarter_rms,null_semigroup_error,negative_rms,squared_margin,state_shift_rms,null_terminal_change_rms,conditional_terminal_change_rms,null_target_probability,null_target_success,conditional_target_probability,conditional_target_success,rival_target_probability
26,36,0.625,root1,0.03084152191877365,0.030829813331365585,0.0003907458740286529,0.028458455577492714,0.017906755208969116,0.0,0.027478449046611786,-0.00019613432232290506,0.015340980142354965,0.019859176129102707,0.0172562412917614,0.029050249606370926,False,0.1991535723209381,False,0.025935975834727287
27,10,0.625,root1,0.03066173382103443,0.030662355944514275,0.000385678926249966,0.02769673615694046,0.01594327762722969,0.0,0.02865186147391796,-0.00011921272380277514,0.014363779686391354,0.017483998090028763,0.01628524251282215,0.8632514476776123,True,0.978781521320343,True,0.9379235506057739
28,18,0.625,root1,0.019458727911114693,0.019488362595438957,0.00016616651555523276,0.017544835805892944,0.01044267974793911,0.0,0.01900765858590603,-1.7351005226373672e-05,0.007071749772876501,0.008224071934819221,0.008388595655560493,0.012773453257977962,False,0.01690957136452198,False,0.018797628581523895
29,44,0.625,root1,0.030884448438882828,0.030843596905469894,0.0003630215651355684,0.02848597802221775,0.017113083973526955,0.0,0.03076774626970291,-7.194990757852793e-06,0.01240727212280035,0.016398409381508827,0.01561614777892828,0.017960697412490845,False,0.0431387722492218,False,0.05410636588931084
30,85,0.625,root1,0.02107398398220539,0.02105099894106388,0.0001769971422618255,0.019240884110331535,0.011989951133728027,0.0,0.026462942361831665,0.00025617453502491117,0.002300610765814781,0.0022260365076363087,0.0022839237935841084,0.9998169541358948,True,0.9998694658279419,True,0.9998762607574463
31,25,0.625,root1,0.024898583069443703,0.02489408850669861,0.00024332612520083785,0.023060649633407593,0.015043904073536396,0.0,0.020878007635474205,-0.00018404820002615452,0.010746696963906288,0.020512863993644714,0.01852118968963623,0.0005045651341788471,False,0.0026117805391550064,False,0.0010122471721842885
24,26,0.625,root4,0.023087115958333015,0.023086054250597954,0.00023127450549509376,0.020932763814926147,0.012649896554648876,0.0,0.024637527763843536,7.399282185360789e-05,0.03967504948377609,0.09620242565870285,0.08352910727262497,0.1339273303747177,False,0.1717216670513153,False,0.1550988405942917
25,60,0.625,root4,0.022473976016044617,0.02246885374188423,0.00020708737429231405,0.020481260493397713,0.012671108357608318,0.0,0.026480160653591156,0.0001961193629540503,0.03865993767976761,0.043947458267211914,0.04307214915752411,0.6328273415565491,True,0.8092403411865234,True,0.6026018261909485
26,36,0.625,root4,0.025923825800418854,0.025912344455718994,0.00028015405405312777,0.023936433717608452,0.015598705969750881,0.0,0.02620893530547619,1.4863559044897556e-05,0.05708415061235428,0.07348117232322693,0.06714105606079102,0.41419363021850586,True,0.8591616749763489,True,0.6214537024497986
27,10,0.625,root4,0.025716135278344154,0.025717156007885933,0.00027439399855211377,0.02352932281792164,0.01469423808157444,0.0,0.027805989608168602,0.00011185347102582455,0.034595608711242676,0.07507520169019699,0.06622174382209778,0.987856388092041,True,0.9909154772758484,True,0.9871750473976135
28,18,0.625,root4,0.019366461783647537,0.019389580935239792,0.0001640321424929425,0.017465924844145775,0.010393943637609482,0.0,0.020302198827266693,3.711943281814456e-05,0.03019847348332405,0.03239983320236206,0.0326499305665493,0.011543708853423595,False,0.013604342006146908,False,0.017919614911079407
29,44,0.625,root4,0.027087299153208733,0.027062367647886276,0.00029853550950065255,0.025078071281313896,0.015728944912552834,0.0,0.028276264667510986,6.58253557048738e-05,0.04853961989283562,0.06894024461507797,0.0651317834854126,0.06209243834018707,False,0.07824473828077316,False,0.1156960129737854
30,85,0.625,root4,0.020956460386514664,0.020934196189045906,0.0001752047537593171,0.019178064540028572,0.012011713348329067,0.0,0.026419606059789658,0.00025882237241603434,0.02087036892771721,0.019652940332889557,0.020041128620505333,0.9998214840888977,True,0.9998675584793091,True,0.9998669624328613
31,25,0.625,root4,0.024050554260611534,0.024049727246165276,0.0002283467329107225,0.022195320576429367,0.014411745592951775,0.0,0.02016177959740162,-0.0001719317806418985,0.027726968750357628,0.04727298393845558,0.04447511211037636,0.0015420824056491256,False,0.008710048161447048,False,0.0039803157560527325
24,26,0.625,tube1,0.029015980660915375,0.02901746891438961,0.0003504189371597022,0.02598651312291622,0.014492418617010117,0.0,0.028942974284291267,-4.2313477024436e-06,0.01316569373011589,0.03371267020702362,0.02864173613488674,0.278207927942276,False,0.18762294948101044,False,0.18049022555351257
25,60,0.625,tube1,0.022992920130491257,0.022986846044659615,0.00021635866141878068,0.02093840390443802,0.012842650525271893,0.0,0.02596581168472767,0.0001455489546060562,0.0063048251904547215,0.011399860493838787,0.010978291742503643,0.3433702290058136,True,0.692336916923523,True,0.4117867648601532
26,36,0.625,tube1,0.03069787658751011,0.030686482787132263,0.00038726520142517984,0.028331242501735687,0.017844829708337784,0.0,0.027416788041591644,-0.00019067933317273855,0.015340978279709816,0.020484738051891327,0.017680402845144272,0.028359517455101013,False,0.20970633625984192,False,0.02593931369483471
27,10,0.625,tube1,0.030766315758228302,0.0307692252099514,0.0003884680336341262,0.02776847593486309,0.015948457643389702,0.0,0.02873862162232399,-0.00012065778719261289,0.014363778755068779,0.017050983384251595,0.01600218191742897,0.8566454648971558,True,0.9783646464347839,True,0.932721734046936
28,18,0.625,tube1,0.019466906785964966,0.01949620246887207,0.00016654776118230075,0.01752774976193905,0.010410825721919537,0.0,0.019398992881178856,-2.6395136956125498e-06,0.008066863752901554,0.008645396679639816,0.008729699067771435,0.012978826649487019,False,0.0179413091391325,False,0.02147897705435753
29,44,0.625,tube1,0.03096935898065567,0.030927343294024467,0.0003626647812779993,0.028539348393678665,0.017068946734070778,0.0,0.030819043517112732,-9.287730790674686e-06,0.012407273054122925,0.015610720030963421,0.015018650330603123,0.01756165362894535,False,0.04306396096944809,False,0.05321970954537392
30,85,0.625,tube1,0.021092990413308144,0.021066008135676384,0.00017760320042725652,0.0192347913980484,0.011966139078140259,0.0,0.026445774361491203,0.0002544647140894085,0.0005312322173267603,0.0012619009939953685,0.0013072419678792357,0.9998189806938171,True,0.9998632669448853,True,0.9998762607574463
31,25,0.625,tube1,0.024935288354754448,0.02493026852607727,0.00024400294933002442,0.02309384010732174,0.015061688609421253,0.0,0.02090715616941452,-0.00018465940956957638,0.010746696963906288,0.02008671872317791,0.018161755055189133,0.0004968214780092239,False,0.002553126309067011,False,0.0009908899664878845
24,26,0.625,path1,0.028737306594848633,0.02874266542494297,0.00034435506677255034,0.025743534788489342,0.014383886009454727,0.0,0.02869027480483055,-2.700893674045801e-06,0.013955855742096901,0.035744134336709976,0.030295511707663536,0.26788586378097534,False,0.17907996475696564,False,0.1728934496641159
25,60,0.625,path1,0.02295251004397869,0.022946693003177643,0.0002155872352886945,0.020905034616589546,0.012833905406296253,0.0,0.02599404752254486,0.00014887284487485886,0.009273845702409744,0.013828047551214695,0.013367325067520142,0.37029942870140076,True,0.7009045481681824,True,0.42895999550819397
26,36,0.625,path1,0.030786504969000816,0.030774947255849838,0.0003894117835443467,0.028409793972969055,0.01788298413157463,0.0,0.027454804629087448,-0.0001940426300279796,0.015340978279709816,0.02009611204266548,0.017416300252079964,0.02856472134590149,False,0.2033025622367859,False,0.026488620787858963
27,10,0.625,path1,0.02993926592171192,0.029936859384179115,0.0003682489914353937,0.027117056772112846,0.01587742753326893,0.0,0.028037982061505318,-0.0001102311653085053,0.014363778755068779,0.0205391813069582,0.018224071711301804,0.8982036709785461,True,0.9820259213447571,True,0.9528372883796692
28,18,0.625,path1,0.019456857815384865,0.0194872859865427,0.00016595068154856563,0.01755225472152233,0.010455936193466187,0.0,0.018883049488067627,-2.1999760065227747e-05,0.007982405833899975,0.0096215745434165,0.009838353842496872,0.01156805083155632,False,0.01516801118850708,False,0.017347918823361397
29,44,0.625,path1,0.03099832870066166,0.030956299975514412,0.00036135315895080566,0.028530651703476906,0.016984347254037857,0.0,0.03082585148513317,-1.0663236025720835e-05,0.012407273054122925,0.01484662014991045,0.014471476897597313,0.015756655484437943,False,0.04071292281150818,False,0.05105691775679588
30,85,0.625,path1,0.02107054553925991,0.02104058302938938,0.00017643914907239377,0.0192551426589489,0.012021951377391815,0.0,0.026465563103556633,0.00025645815185271204,0.001895601861178875,0.0032184480223804712,0.003357661422342062,0.9998120665550232,True,0.9998606443405151,True,0.9998764991760254
31,25,0.625,path1,0.024931205436587334,0.02492641657590866,0.00024392751220148057,0.02309013344347477,0.015059678815305233,0.0,0.020903844386339188,-0.0001845942751970142,0.010746697895228863,0.020133310928940773,0.01820099540054798,0.0004945400869473815,False,0.002583288587629795,False,0.0009805037407204509
56,99,0.125,unchanged,0.3200821280479431,0.3152463138103485,0.02599336765706539,0.3131914734840393,0.14261655509471893,0.0,0.2929580807685852,-0.01662813127040863,0.0,0.0,0.0,0.00795947015285492,False,0.3503718674182892,False,2.0384165466680315e-08
57,42,0.125,unchanged,0.24451905488967896,0.24030938744544983,0.016687870025634766,0.23431441187858582,0.13420069217681885,0.0,0.24665644764900208,0.0010498352348804474,0.0,0.0,0.0,0.00032651712535880506,False,0.005360695067793131,False,0.03535163402557373
58,96,0.125,unchanged,0.27249616384506226,0.27023184299468994,0.020670607686042786,0.25955817103385925,0.15102240443229675,0.0,0.2275725156068802,-0.02246491238474846,0.0,0.0,0.0,0.007845183834433556,False,0.996988832950592,True,0.002750130370259285
59,83,0.125,unchanged,0.4086165428161621,0.40497976541519165,0.049401745200157166,0.39570608735084534,0.18580207228660583,0.0,0.22657929360866547,-0.11562930047512054,0.0,0.0,0.0,1.0317144187865779e-06,False,0.998630166053772,True,8.756802344578318e-06
60,57,0.125,unchanged,0.37541258335113525,0.37118279933929443,0.039642710238695145,0.35674843192100525,0.11688069999217987,0.0,0.2870873808860779,-0.058515436947345734,0.0,0.0,0.0,5.674051135429181e-05,False,0.01048785075545311,False,0.002549423836171627
61,23,0.125,unchanged,0.29974621534347534,0.2955200970172882,0.026264745742082596,0.2896227538585663,0.1271846741437912,0.0,0.21595153212547302,-0.043212730437517166,0.0,0.0,0.0,0.07390403747558594,False,0.599271833896637,True,0.0030478485859930515
62,21,0.125,unchanged,0.16527825593948364,0.1586620956659317,0.007378361187875271,0.16168276965618134,0.1050453782081604,0.0,0.19384285807609558,0.010258153080940247,0.0,0.0,0.0,0.004607134032994509,False,0.16165155172348022,False,0.21215307712554932
63,49,0.125,unchanged,0.124545618891716,0.12267003208398819,0.003974403720349073,0.12300588190555573,0.08083450049161911,0.0,0.14624452590942383,0.005875850096344948,0.0,0.0,0.0,5.528570000024047e-06,False,4.009015901829116e-05,False,6.312591267487733e-06
56,99,0.125,root1,0.31799015402793884,0.3131437301635742,0.025558702647686005,0.3105993866920471,0.14001168310642242,0.0,0.2954833507537842,-0.013807326555252075,0.0020573355723172426,0.013256880454719067,0.021122204139828682,0.007166088093072176,False,0.45325610041618347,True,2.0463563288330988e-08
57,42,0.125,root1,0.23982994258403778,0.23608645796775818,0.016212094575166702,0.23172001540660858,0.1320280283689499,0.0,0.241310253739357,0.0007122382521629333,0.0014664925402030349,0.017490889877080917,0.037679485976696014,0.00031508394749835134,False,0.007142254617065191,False,0.035528868436813354
58,96,0.125,root1,0.26322561502456665,0.2611025273799896,0.01932176947593689,0.25071969628334045,0.14648085832595825,0.0,0.22384773194789886,-0.019179917871952057,0.021627193316817284,0.03811230883002281,0.029580479487776756,0.004695225972682238,False,0.9974644184112549,True,0.0030445114243775606
59,83,0.125,root1,0.347929447889328,0.3490007221698761,0.03526172786951065,0.33659684658050537,0.17679372429847717,0.0,0.28642764687538147,-0.03901410847902298,0.027159899473190308,0.20986586809158325,0.0452868677675724,6.551019032485783e-05,False,0.9985895752906799,True,1.6550553482375108e-05
60,57,0.125,root1,0.33623063564300537,0.33427321910858154,0.03239848464727402,0.3080880045890808,0.10932912677526474,0.0,0.28738296031951904,-0.030462078750133514,0.013710867613554,0.0637311115860939,0.11364493519067764,2.0037334252265282e-05,False,0.0032582117710262537,False,0.005215165205299854
61,23,0.125,root1,0.2910737991333008,0.28629839420318604,0.02458483912050724,0.27925562858581543,0.1290738880634308,0.0,0.21291837096214294,-0.039389725774526596,0.01646428555250168,0.01895182766020298,0.02329518459737301,0.04406347498297691,False,0.5176057815551758,True,0.0029870453290641308
62,21,0.125,root1,0.14279502630233765,0.1374569833278656,0.005600580479949713,0.1401398628950119,0.09342967718839645,0.0,0.1689174324274063,0.008142679929733276,0.009002516977488995,0.07431026548147202,0.04921118542551994,0.026634709909558296,False,0.16709914803504944,False,0.21710212528705597
63,49,0.125,root1,0.12362349778413773,0.12174912542104721,0.003924471791833639,0.12199733406305313,0.08165612071752548,0.0,0.1449274867773056,0.005721207708120346,0.007268146611750126,0.011264325119554996,0.007985035888850689,3.215958713553846e-06,False,4.0106300730258226e-05,False,5.04096442455193e-06
56,99,0.125,root4,0.2976616322994232,0.2908231317996979,0.022192496806383133,0.2870889902114868,0.1383337676525116,0.0,0.30140864849090576,0.002244725823402405,0.01849694363772869,0.068172886967659,0.13137903809547424,0.00284336949698627,False,0.8221555948257446,True,1.9805780127057915e-08
57,42,0.125,root4,0.236510768532753,0.23230761289596558,0.01576240360736847,0.23003661632537842,0.12968359887599945,0.0,0.24073821306228638,0.002017546445131302,0.013881855644285679,0.059273913502693176,0.08469036221504211,0.00020047275756951421,False,0.002821950940415263,False,0.04040317237377167
58,96,0.125,root4,0.23573841154575348,0.2340879887342453,0.0155795244500041,0.22656948864459991,0.14043447375297546,0.0,0.2191001921892166,-0.007567703723907471,0.08432170003652573,0.12966330349445343,0.10903985053300858,0.004844726528972387,False,0.9948827028274536,True,0.004907738417387009
59,83,0.125,root4,0.2453446239233017,0.2402452826499939,0.016929656267166138,0.23749670386314392,0.1088617816567421,0.0,0.32615405321121216,0.046182483434677124,0.10547006875276566,0.38870155811309814,0.11785545945167542,0.00773909967392683,False,0.99842369556427,True,0.0011404103133827448
60,57,0.125,root4,0.28132155537605286,0.2804100811481476,0.02325289696455002,0.2626802325248718,0.1010652408003807,0.0,0.283236563205719,0.001081131398677826,0.07877617329359055,0.16322466731071472,0.26225781440734863,3.4782894999807468e-06,False,0.014379285275936127,False,0.0006758809322491288
61,23,0.125,root4,0.19166767597198486,0.1884785294532776,0.009997579269111156,0.1829175055027008,0.14068973064422607,0.0,0.20881105959415436,0.006865557283163071,0.06178228184580803,0.08442159742116928,0.22487790882587433,0.00015255021571647376,False,0.028561515733599663,False,0.0013220750261098146
62,21,0.125,root4,0.12929411232471466,0.12461499869823456,0.004712389316409826,0.12659628689289093,0.0803212970495224,0.0,0.15354086458683014,0.0068578291684389114,0.03205161541700363,0.15159551799297333,0.1193380281329155,0.058303799480199814,False,0.1851840615272522,False,0.1550876647233963
63,49,0.125,root4,0.12268443405628204,0.12076964974403381,0.0039113666862249374,0.12094463407993317,0.09007658064365387,0.0,0.14281417429447174,0.005344417877495289,0.01353526022285223,0.0363730862736702,0.02825499139726162,1.4033731758900103e-06,False,3.989220203948207e-05,False,3.6759824979526456e-06
